"ID","EDAD","GENERO","EST_MARITAL","HIJOS","INGRESO","TARJETAS","PRESTAMOS","PAGO","HIPOTECA","RIESGO"
100525,37,"Femenino","Casado",1,NA,2,0,"Mensual","Si","Alto"
100550,38,"Femenino","Casado",1,42110,2,0,"Mensual","Si","Alto"
100276,30,"Femenino","Casado",1,42144,2,1,"Mensual","Si","Alto"
100362,33,"Femenino","Casado",1,42192,2,0,"Mensual","Si","Alto"
100658,41,"Femenino","Casado",1,42443,NA,1,"Mensual","Si","Alto"
100308,31,"Femenino",NA,1,42471,2,1,"Mensual","Si","Alto"
100651,41,"Femenino","Casado",1,42658,2,0,"Mensual","Si","Alto"
100780,NA,NA,"Casado",1,42823,1,1,"Mensual","Si","Bajo"
100420,34,"Femenino","Casado",1,42828,1,0,"Mensual","Si","Bajo"
100612,40,"Femenino",NA,1,42844,2,1,NA,"Si","Bajo"
NA,NA,"Femenino","Casado",1,43043,1,NA,"Mensual","Si","Bajo"
100410,34,"Femenino","Casado",1,43100,1,1,"Mensual",NA,"Alto"
100729,43,"Femenino","Casado",1,NA,1,1,"Mensual","Si","Bajo"
NA,44,"Femenino","Casado",1,43185,1,0,"Mensual","Si","Alto"
100598,39,"Femenino","Casado",1,43514,2,0,"Mensual","Si","Alto"
100507,37,"Femenino","Casado",1,43633,1,0,"Mensual","Si","Bajo"
100645,41,"Femenino","Casado",1,43648,1,1,"Mensual","Si","Alto"
100704,42,NA,"Casado",1,43651,2,1,"Mensual","Si","Alto"
100551,38,"Femenino","Casado",1,43707,1,0,"Mensual","Si","Alto"
100749,NA,"Femenino","Casado",1,43876,2,1,"Mensual","Si","Bajo"
100409,34,"Femenino","Casado",1,43957,2,1,"Mensual","Si","Alto"
100635,41,NA,NA,1,44039,2,1,"Mensual","Si","Alto"
100398,34,"Femenino","Casado",1,44187,1,0,NA,"Si","Alto"
100363,33,"Femenino","Casado",1,44193,1,0,"Mensual","Si","Alto"
100792,32,"Femenino","Casado",1,44230,2,0,"Mensual","Si","Bajo"
100586,39,"Femenino","Casado",NA,NA,2,0,"Mensual","Si","Alto"
100676,42,"Femenino",NA,1,NA,NA,0,NA,"Si","Bajo"
100399,34,"Femenino","Casado",NA,44617,2,1,"Mensual","Si","Alto"
100627,40,"Femenino","Casado",1,44671,2,1,"Mensual","Si","Alto"
100402,34,"Femenino","Casado",1,44684,1,1,"Mensual","Si","Alto"
100620,40,"Femenino",NA,1,44705,1,0,"Mensual","Si","Alto"
100279,NA,"Femenino","Casado",1,44756,1,1,"Mensual","Si","Alto"
100334,32,"Femenino","Casado",1,44895,2,1,NA,"Si","Bajo"
100523,37,"Femenino","Casado",1,44936,1,0,"Mensual",NA,"Bajo"
100365,33,"Femenino","Casado",1,45115,NA,1,"Mensual","Si","Alto"
100531,37,"Femenino","Casado",NA,45159,1,0,"Mensual","Si","Bajo"
100650,41,"Femenino","Casado",1,45283,1,1,"Mensual","Si","Bajo"
100763,44,"Femenino","Casado",1,45452,1,1,"Mensual","Si","Alto"
100436,35,"Femenino","Casado",1,45518,1,1,"Mensual","Si","Bajo"
100679,42,"Femenino","Casado",1,45584,1,0,"Mensual","Si","Alto"
100684,32,"Femenino","Casado",1,45712,2,0,"Mensual","Si","Bajo"
100338,32,"Femenino","Casado",1,45813,1,0,"Mensual","Si","Bajo"
100581,39,"Femenino",NA,1,45841,2,0,"Mensual","Si","Bajo"
100579,39,"Femenino","Casado",1,45904,1,0,"Mensual","Si","Alto"
100470,36,"Femenino","Casado",1,45949,1,0,"Mensual","Si","Bajo"
100625,40,"Femenino","Casado",1,45993,2,0,NA,"Si","Bajo"
100569,38,"Femenino","Casado",1,46168,1,1,"Mensual","Si","Alto"
100701,42,"Femenino","Casado",1,46501,2,1,"Mensual","Si","Alto"
100491,36,"Femenino","Casado",1,46785,1,1,"Mensual","Si","Bajo"
100706,42,"Femenino","Casado",1,NA,1,1,"Mensual","Si","Alto"
NA,37,"Femenino",NA,1,47470,1,NA,"Mensual","Si","Alto"
100527,37,"Femenino","Casado",NA,48061,2,0,"Mensual","Si","Alto"
100802,45,NA,"Casado",NA,48607,2,1,"Mensual","Si","Alto"
100382,33,"Femenino","Casado",1,49008,2,0,"Mensual","Si","Alto"
NA,39,"Femenino","Casado",1,49529,1,0,"Mensual","Si","Alto"
100535,37,"Femenino","Casado",1,49988,2,0,"Mensual","Si","Alto"
100322,NA,"Femenino","Casado",1,50295,1,0,"Mensual","Si","Bajo"
100621,NA,"Femenino","Casado",1,50621,2,0,"Mensual","Si","Bajo"
100375,33,"Femenino","Casado",1,50808,NA,0,"Mensual","Si","Bajo"
100377,33,"Femenino",NA,1,51945,1,1,"Mensual","Si","Alto"
100599,39,"Femenino","Casado",1,52495,2,1,"Mensual","Si","Alto"
100526,37,"Femenino","Casado",1,52545,NA,0,"Mensual","Si","Alto"
100352,NA,"Femenino","Casado",1,52961,NA,1,"Mensual","Si","Bajo"
100630,40,"Femenino","Casado",1,53180,2,0,"Mensual","Si","Alto"
100390,33,"Femenino","Casado",NA,53559,2,0,"Mensual","Si","Alto"
100755,44,"Femenino",NA,NA,53660,1,1,"Mensual","Si","Alto"
100770,44,NA,NA,1,53983,2,0,"Mensual","Si","Bajo"
100386,33,"Femenino",NA,1,54603,NA,1,"Mensual","Si","Alto"
100450,35,"Femenino","Casado",1,54673,2,1,"Mensual","Si","Bajo"
100294,30,"Femenino","Casado",1,55642,2,NA,"Mensual","Si","Alto"
100497,36,"Femenino","Casado",1,55777,2,0,"Mensual","Si","Bajo"
100524,37,"Femenino","Casado",1,57004,1,0,"Mensual","Si","Alto"
100665,41,"Femenino","Casado",1,57520,1,0,"Mensual","Si","Bajo"
100725,43,"Femenino","Casado",NA,57598,1,1,"Mensual","Si","Alto"
100567,38,"Femenino","Casado",1,NA,1,NA,"Mensual","Si","Bajo"
100695,36,"Femenino",NA,1,58878,1,0,"Mensual","Si","Bajo"
100319,31,"Femenino","Casado",1,59193,2,1,"Mensual","Si","Alto"
101983,25,NA,"Casado",2,15020,0,1,"Semanal","Si","Bajo"
103846,43,"Femenino","Casado",2,15082,4,2,"Semanal","Si","Bajo"
103907,44,"Femenino","Casado",2,15143,3,2,"Semanal","Si","Bajo"
101577,23,"Femenino","Casado",2,15256,2,2,"Semanal","Si","Bajo"
NA,20,"Femenino","Casado",2,15258,2,1,"Mensual","Si","Bajo"
101436,22,"Femenino","Casado",2,15279,1,1,"Semanal","Si","Bajo"
101561,22,"Femenino","Casado",2,15328,2,1,"Mensual","Si","Bajo"
101616,23,"Femenino","Casado",2,15372,1,1,"Mensual","Si","Bajo"
103972,46,"Femenino","Casado",2,15419,NA,1,"Semanal","Si","Bajo"
NA,21,NA,"Casado",2,NA,0,2,"Mensual","Si","Bajo"
101831,24,"Femenino",NA,2,NA,0,NA,"Mensual","Si","Bajo"
103783,32,"Femenino","Casado",2,15504,4,2,"Mensual","Si","Bajo"
103985,28,"Femenino","Casado",2,15518,4,2,"Semanal","Si","Bajo"
101216,20,NA,"Casado",2,15758,0,NA,"Semanal","Si","Bajo"
101464,33,"Femenino","Casado",2,15785,2,1,"Mensual","Si","Bajo"
101823,24,"Femenino","Casado",2,15863,1,1,"Mensual","Si","Bajo"
104057,49,"Femenino","Casado",NA,15978,4,1,NA,"Si","Bajo"
101238,20,NA,"Casado",2,15996,2,1,"Mensual","Si","Bajo"
101107,36,"Femenino","Casado",2,16007,0,1,"Semanal",NA,"Bajo"
NA,21,"Femenino",NA,2,16049,0,1,"Semanal","Si","Bajo"
100819,18,"Femenino","Casado",2,16088,2,2,"Mensual","Si","Bajo"
NA,30,NA,"Casado",2,NA,NA,NA,"Mensual","Si","Bajo"
101180,20,"Femenino","Casado",2,16287,2,1,"Semanal","Si","Bajo"
100810,18,"Femenino",NA,2,16301,1,2,"Mensual","Si","Bajo"
104095,32,NA,"Casado",2,16331,4,1,"Mensual",NA,"Bajo"
101905,25,"Femenino",NA,2,16333,1,1,"Mensual",NA,"Bajo"
101246,20,"Femenino","Casado",NA,16362,2,2,"Semanal","Si","Bajo"
101757,NA,"Femenino","Casado",2,16399,2,2,"Mensual","Si","Bajo"
NA,23,"Femenino","Casado",2,16411,2,NA,"Semanal","Si","Bajo"
103794,41,"Femenino","Casado",2,16434,3,2,"Mensual","Si","Bajo"
101290,NA,"Femenino","Casado",NA,16439,2,2,"Mensual","Si","Bajo"
100860,18,"Femenino","Casado",2,16471,0,1,"Mensual","Si","Bajo"
103854,43,"Femenino","Casado",2,16473,3,2,"Mensual","Si","Bajo"
103881,44,"Femenino","Casado",2,NA,NA,1,"Semanal","Si","Bajo"
NA,48,"Femenino",NA,2,16504,3,2,"Mensual","Si","Bajo"
101506,31,"Femenino","Casado",NA,16552,0,1,"Mensual",NA,"Bajo"
101835,24,"Femenino","Casado",2,16563,2,2,"Semanal","Si","Bajo"
103751,31,NA,"Casado",2,16628,3,1,"Semanal","Si","Bajo"
NA,23,"Femenino","Casado",2,16629,2,2,"Mensual","Si","Bajo"
NA,19,"Femenino","Casado",2,16639,1,2,"Semanal","Si","Bajo"
101490,22,NA,"Casado",2,16712,0,2,"Semanal","Si","Bajo"
101516,22,"Femenino","Casado",2,16714,0,2,"Semanal","Si","Bajo"
101245,20,"Femenino","Casado",2,16716,1,1,"Mensual","Si","Bajo"
101716,24,"Femenino","Casado",NA,16770,2,2,NA,"Si","Bajo"
101199,20,"Femenino","Casado",2,16770,2,2,"Semanal","Si","Bajo"
101082,19,"Femenino",NA,2,16803,1,2,"Mensual","Si","Bajo"
100811,18,"Femenino","Casado",2,16908,2,1,"Semanal",NA,"Bajo"
101860,25,"Femenino","Casado",NA,16933,2,2,"Semanal","Si","Bajo"
101660,23,"Femenino","Casado",2,16935,1,1,"Semanal","Si","Bajo"
101894,38,"Femenino","Casado",2,16999,0,1,"Semanal","Si","Bajo"
101020,19,NA,"Casado",2,17080,0,2,"Semanal","Si","Bajo"
103958,46,"Femenino","Casado",2,17088,4,2,"Semanal","Si","Bajo"
101479,33,"Femenino","Casado",2,17128,0,2,"Mensual","Si","Bajo"
101576,23,"Femenino","Casado",2,17155,NA,2,"Semanal","Si","Bajo"
101657,23,"Femenino","Casado",2,17203,0,2,"Semanal","Si","Bajo"
NA,21,"Femenino","Casado",2,17232,1,NA,"Semanal","Si","Bajo"
101279,21,"Femenino","Casado",2,17314,2,2,"Mensual","Si","Bajo"
103919,45,"Femenino",NA,2,17319,4,2,"Semanal",NA,"Bajo"
101975,25,"Femenino","Casado",2,17341,2,2,"Mensual","Si","Bajo"
103987,27,"Femenino","Casado",2,17402,NA,2,"Mensual","Si","Bajo"
103920,45,"Femenino","Casado",2,17446,3,1,"Semanal","Si","Bajo"
101296,21,"Femenino","Casado",2,17496,2,NA,"Mensual","Si","Bajo"
103839,NA,"Femenino","Casado",2,17641,4,1,"Semanal","Si","Bajo"
101280,21,"Femenino","Casado",2,17707,2,1,"Mensual","Si","Bajo"
101606,23,"Femenino","Casado",2,17824,2,2,"Mensual","Si","Bajo"
NA,24,"Femenino",NA,2,17838,0,2,"Semanal","Si","Bajo"
100917,18,"Femenino","Casado",2,17839,0,1,"Mensual","Si","Bajo"
101916,25,"Femenino","Casado",2,17858,2,1,"Mensual","Si","Bajo"
101492,22,"Femenino","Casado",2,17921,1,1,"Semanal","Si","Bajo"
101973,25,NA,"Casado",2,18012,0,1,"Semanal","Si","Bajo"
103870,38,"Femenino","Casado",2,18025,4,1,"Mensual","Si","Bajo"
101713,37,NA,"Casado",2,18105,1,2,"Semanal","Si","Bajo"
101050,19,"Femenino","Casado",2,18135,1,1,"Semanal","Si","Bajo"
101369,21,"Femenino","Casado",2,18153,0,1,"Mensual","Si","Bajo"
103961,37,"Femenino","Casado",2,18202,3,2,"Semanal","Si","Bajo"
101834,34,"Femenino","Casado",2,18331,2,1,"Mensual","Si","Bajo"
101435,22,"Femenino","Casado",2,18362,1,2,"Semanal","Si","Bajo"
103812,35,"Femenino","Casado",2,18369,4,1,"Semanal","Si","Bajo"
103761,40,"Femenino","Casado",2,NA,3,NA,"Semanal","Si","Bajo"
101849,24,NA,"Casado",2,NA,0,2,"Semanal","Si","Bajo"
101323,21,"Femenino","Casado",2,18456,NA,1,"Semanal",NA,"Bajo"
101507,22,"Femenino","Casado",2,18546,0,1,NA,"Si","Bajo"
101058,NA,"Femenino","Casado",2,NA,NA,2,"Mensual",NA,"Bajo"
101131,20,"Femenino",NA,2,18559,1,2,"Mensual","Si","Bajo"
101741,24,"Femenino","Casado",2,18787,0,2,NA,"Si","Bajo"
100965,34,"Femenino","Casado",2,18856,2,1,NA,"Si","Bajo"
101550,22,"Femenino","Casado",2,18898,2,NA,NA,"Si","Bajo"
101074,31,NA,"Casado",2,NA,1,NA,NA,"Si","Bajo"
100839,33,"Femenino","Casado",2,18977,2,1,"Mensual","Si","Bajo"
103876,44,"Femenino","Casado",2,NA,3,1,"Semanal",NA,"Bajo"
101542,30,"Femenino","Casado",2,18997,2,2,"Mensual","Si","Bajo"
101854,25,NA,"Casado",2,19142,NA,2,"Semanal","Si","Bajo"
104081,50,"Femenino","Casado",2,19288,NA,1,"Mensual","Si","Bajo"
103836,43,"Femenino","Casado",2,19599,3,2,"Mensual","Si","Bajo"
100808,18,"Femenino","Casado",2,19847,0,2,"Semanal",NA,"Bajo"
101446,22,"Femenino","Casado",2,20055,2,1,"Semanal","Si","Bajo"
101756,24,"Femenino","Casado",2,20098,1,2,"Semanal","Si","Bajo"
103777,41,"Femenino","Casado",2,NA,3,2,NA,NA,"Bajo"
101168,20,"Femenino","Casado",2,20144,1,1,"Mensual","Si","Bajo"
101343,21,"Femenino","Casado",2,20166,2,2,NA,"Si","Bajo"
101725,24,"Femenino","Casado",2,20183,1,2,"Semanal","Si","Bajo"
101190,32,"Femenino","Casado",2,20187,1,2,"Mensual","Si","Bajo"
NA,25,"Femenino",NA,2,20195,2,2,"Mensual",NA,"Bajo"
101456,22,"Femenino","Casado",2,20274,2,1,"Semanal","Si","Bajo"
101922,29,"Femenino","Casado",NA,20292,NA,2,"Semanal","Si","Bajo"
101348,30,"Femenino","Casado",2,20314,1,1,"Mensual","Si","Bajo"
100849,NA,"Femenino","Casado",2,20355,0,2,"Semanal","Si","Bajo"
101775,24,"Femenino","Casado",2,NA,1,2,"Semanal","Si","Bajo"
101445,22,"Femenino","Casado",2,20370,2,NA,"Mensual","Si","Bajo"
101443,36,"Femenino","Casado",2,20371,0,2,"Mensual","Si","Bajo"
NA,19,"Femenino","Casado",2,20380,1,2,"Mensual","Si","Bajo"
101013,19,"Femenino","Casado",2,20392,0,2,"Semanal","Si","Bajo"
NA,19,"Femenino","Casado",2,20427,0,2,"Mensual","Si","Bajo"
101612,NA,"Femenino","Casado",2,20430,NA,1,"Semanal","Si","Bajo"
103780,41,"Femenino","Casado",2,20439,4,NA,"Mensual","Si","Bajo"
101425,22,"Femenino","Casado",2,NA,1,2,"Mensual","Si","Bajo"
101755,24,"Femenino","Casado",2,20463,1,NA,"Semanal","Si","Bajo"
100986,19,"Femenino","Casado",2,20497,1,1,"Semanal",NA,"Bajo"
100838,18,"Femenino","Casado",2,20521,0,2,"Mensual","Si","Bajo"
104086,50,"Femenino","Casado",2,20572,4,1,"Semanal","Si","Bajo"
103950,46,"Femenino","Casado",2,NA,3,1,"Semanal","Si","Bajo"
101308,33,"Femenino","Casado",2,20586,1,1,"Semanal","Si","Bajo"
101040,19,NA,NA,2,20599,1,1,"Mensual","Si","Bajo"
101483,22,"Femenino","Casado",2,20669,2,NA,"Semanal","Si","Bajo"
100960,19,"Femenino","Casado",NA,20690,2,2,"Mensual","Si","Bajo"
100989,19,"Femenino","Casado",2,20760,NA,1,"Semanal","Si","Bajo"
NA,30,NA,"Casado",2,NA,NA,1,"Mensual","Si","Bajo"
103978,47,"Femenino","Casado",2,20772,4,2,"Semanal","Si","Bajo"
NA,NA,"Femenino",NA,2,20792,3,2,"Semanal",NA,"Bajo"
101727,24,"Femenino","Casado",2,20818,2,1,"Mensual","Si","Bajo"
101731,24,"Femenino",NA,2,20819,0,1,"Mensual","Si","Bajo"
101732,24,"Femenino","Casado",2,20857,1,1,"Mensual","Si","Bajo"
100968,19,NA,"Casado",2,20903,0,1,"Semanal","Si","Bajo"
101615,23,"Femenino","Casado",2,20919,0,2,"Semanal",NA,"Bajo"
100869,18,"Femenino","Casado",2,20924,0,2,"Mensual","Si","Bajo"
100996,33,"Femenino","Casado",2,20926,0,1,"Mensual","Si","Bajo"
101730,24,"Femenino","Casado",2,20970,1,NA,"Mensual","Si","Bajo"
100861,18,"Femenino","Casado",2,20977,1,1,"Mensual","Si","Bajo"
101332,21,NA,"Casado",2,20993,2,1,"Mensual","Si","Bajo"
101917,36,"Femenino","Casado",NA,20995,2,1,"Semanal","Si","Bajo"
104018,29,"Femenino","Casado",2,21002,3,2,"Semanal","Si","Bajo"
100978,19,"Femenino","Casado",2,21026,2,1,"Mensual","Si","Bajo"
101307,21,"Femenino","Casado",2,21088,0,2,"Semanal","Si","Bajo"
101429,22,NA,"Casado",2,21120,0,2,"Mensual","Si","Alto"
103745,40,"Femenino","Casado",2,21132,3,NA,"Semanal","Si","Alto"
100859,18,"Femenino",NA,2,21151,0,2,"Mensual","Si","Bajo"
101189,20,"Femenino","Casado",2,21168,1,1,"Mensual","Si","Bajo"
101473,22,"Femenino",NA,NA,21190,2,2,"Mensual","Si","Bajo"
100964,28,"Femenino","Casado",2,21208,2,1,"Mensual","Si","Bajo"
101447,22,"Femenino","Casado",2,21232,2,2,"Semanal","Si","Bajo"
103916,45,"Femenino",NA,2,21320,3,1,NA,"Si","Bajo"
NA,20,"Femenino","Casado",2,21327,0,NA,NA,"Si","Bajo"
101333,NA,"Femenino",NA,NA,21417,2,1,"Mensual","Si","Bajo"
101454,22,"Femenino","Casado",2,21425,1,1,"Semanal","Si","Bajo"
101613,23,"Femenino","Casado",2,21446,0,2,"Mensual","Si","Bajo"
101334,21,"Femenino","Casado",NA,21475,2,2,NA,"Si","Bajo"
100995,19,"Femenino","Casado",2,21478,0,2,"Mensual","Si","Bajo"
101593,23,"Femenino","Casado",2,21481,NA,2,"Mensual","Si","Bajo"
101322,28,NA,"Casado",2,21484,0,2,"Semanal","Si","Bajo"
104087,50,"Femenino","Casado",2,21498,4,1,NA,"Si","Bajo"
101196,20,"Femenino","Casado",2,21524,NA,2,"Mensual","Si","Bajo"
100877,18,"Femenino","Casado",2,21525,0,1,NA,"Si","Bajo"
104015,37,"Femenino","Casado",2,21537,NA,2,"Semanal","Si","Bajo"
101324,26,"Femenino","Casado",2,21616,1,1,"Mensual","Si","Bajo"
101614,23,"Femenino","Casado",2,21616,0,NA,NA,NA,"Bajo"
NA,19,"Femenino","Casado",2,21652,1,1,"Mensual","Si","Alto"
101784,27,"Femenino","Casado",2,21696,2,2,"Semanal","Si","Bajo"
101192,20,"Femenino","Casado",2,21702,1,NA,"Semanal","Si","Bajo"
101783,NA,"Femenino","Casado",2,21702,2,2,"Mensual","Si","Bajo"
101728,33,NA,NA,NA,NA,2,2,"Mensual","Si","Bajo"
100818,NA,"Femenino","Casado",NA,21852,1,2,"Semanal","Si","Bajo"
101759,24,"Femenino","Casado",2,NA,2,1,"Semanal","Si","Bajo"
101041,19,"Femenino","Casado",2,NA,1,2,"Mensual","Si","Bajo"
100879,18,"Femenino","Casado",2,21960,2,2,"Semanal","Si","Bajo"
100972,19,"Femenino","Casado",2,22049,2,1,"Semanal","Si","Bajo"
101430,22,"Femenino","Casado",2,22061,NA,2,"Mensual",NA,"Bajo"
100988,19,"Femenino",NA,2,22077,2,2,"Semanal","Si","Bajo"
101339,21,"Femenino","Casado",2,22084,0,1,"Semanal","Si","Bajo"
103744,40,"Femenino","Casado",2,NA,4,1,"Mensual","Si","Bajo"
101480,26,"Femenino","Casado",2,22146,NA,2,"Semanal","Si","Bajo"
101750,24,"Femenino","Casado",2,22152,2,2,"Semanal","Si","Bajo"
101137,20,"Femenino","Casado",2,22171,0,2,"Mensual","Si","Bajo"
101596,23,"Femenino","Casado",2,22193,2,2,"Semanal",NA,"Bajo"
101433,22,"Femenino","Casado",2,22203,0,2,"Mensual",NA,"Bajo"
NA,22,"Femenino","Casado",2,NA,2,2,"Semanal","Si","Bajo"
101742,24,"Femenino","Casado",2,22262,0,1,"Mensual","Si","Bajo"
101038,19,"Femenino","Casado",2,22309,0,1,"Semanal","Si","Bajo"
100957,19,"Femenino","Casado",2,22318,1,1,"Mensual","Si","Bajo"
101611,27,"Femenino","Casado",2,22428,0,1,"Mensual","Si","Bajo"
101145,20,"Femenino","Casado",2,22432,0,2,"Semanal","Si","Bajo"
101890,38,"Femenino","Casado",2,22439,1,2,"Semanal","Si","Bajo"
101881,25,"Femenino","Casado",NA,22486,0,1,"Semanal","Si","Bajo"
101129,20,"Femenino","Casado",2,22514,1,1,"Mensual","Si","Bajo"
100823,18,"Femenino","Casado",2,NA,0,1,"Mensual","Si","Bajo"
103915,NA,"Femenino",NA,2,22543,4,2,"Semanal","Si","Alto"
101163,20,"Femenino","Casado",2,22580,1,1,"Mensual","Si","Bajo"
101197,20,"Femenino","Casado",2,NA,NA,2,"Semanal","Si","Bajo"
101341,21,"Femenino","Casado",2,22725,1,NA,"Semanal","Si","Bajo"
100851,18,"Femenino","Casado",2,22729,2,1,"Semanal","Si","Bajo"
101869,NA,"Femenino",NA,2,NA,2,2,"Semanal","Si","Bajo"
100971,19,"Femenino","Casado",NA,22789,2,1,"Mensual",NA,"Bajo"
101484,NA,"Femenino","Casado",NA,22810,2,2,"Semanal","Si","Bajo"
NA,26,NA,"Casado",2,22884,NA,2,"Mensual","Si","Bajo"
103810,42,"Femenino","Casado",2,NA,3,NA,"Mensual","Si","Bajo"
101733,24,"Femenino","Casado",2,22923,1,2,"Semanal",NA,"Bajo"
103808,33,"Femenino","Casado",2,22925,NA,1,"Semanal","Si","Bajo"
101014,19,NA,"Casado",2,NA,NA,1,"Mensual","Si","Bajo"
101083,19,"Femenino","Casado",NA,23023,1,2,"Semanal","Si","Bajo"
101848,NA,"Femenino","Casado",2,23042,0,1,"Mensual","Si","Bajo"
NA,22,"Femenino","Casado",2,23077,2,NA,"Mensual","Si","Bajo"
103924,45,"Femenino","Casado",2,23084,3,2,"Semanal","Si","Bajo"
100920,18,NA,NA,2,23094,0,1,"Semanal","Si","Bajo"
101113,19,"Femenino",NA,2,23104,1,1,"Mensual","Si","Bajo"
101979,32,"Femenino","Casado",2,23118,NA,2,NA,"Si","Bajo"
NA,19,NA,"Casado",2,23137,2,1,"Mensual","Si","Bajo"
100945,34,"Femenino","Casado",2,23164,0,2,"Semanal","Si","Bajo"
101665,23,"Femenino","Casado",2,23175,0,1,"Semanal","Si","Bajo"
101666,35,"Femenino","Casado",2,23185,NA,2,"Semanal","Si","Bajo"
101842,37,"Femenino","Casado",2,23201,2,1,"Semanal","Si","Bajo"
104063,49,"Femenino",NA,2,23240,4,1,"Semanal","Si","Bajo"
101066,19,"Femenino","Casado",2,23246,2,1,NA,"Si","Bajo"
101510,22,"Femenino","Casado",2,23305,1,1,"Semanal","Si","Bajo"
101379,21,"Femenino",NA,NA,23315,1,2,"Semanal","Si","Bajo"
100918,18,NA,"Casado",2,23317,0,1,"Semanal","Si","Bajo"
101644,33,"Femenino","Casado",2,23362,2,1,"Semanal","Si","Bajo"
101110,19,"Femenino","Casado",NA,23374,1,1,"Mensual","Si","Bajo"
101106,37,"Femenino","Casado",2,23406,0,2,"Semanal","Si","Bajo"
101509,NA,"Femenino","Casado",2,23428,0,2,"Semanal","Si","Bajo"
101109,19,"Femenino","Casado",2,23429,NA,1,"Mensual","Si","Bajo"
NA,25,"Femenino","Casado",2,23447,0,1,"Mensual","Si","Bajo"
101244,33,"Femenino","Casado",2,23450,1,2,"Mensual","Si","Alto"
101380,21,NA,"Casado",NA,23463,NA,1,NA,"Si","Bajo"
101692,23,"Femenino","Casado",2,23481,0,2,"Semanal","Si","Bajo"
103819,42,"Femenino","Casado",2,23490,4,2,"Semanal","Si","Bajo"
100938,18,"Femenino",NA,NA,23540,1,2,"Mensual",NA,"Bajo"
NA,41,"Femenino","Casado",2,23546,4,1,"Semanal",NA,"Bajo"
101980,25,"Femenino","Casado",2,23565,2,1,"Mensual",NA,"Bajo"
101948,25,"Femenino","Casado",NA,23566,0,2,"Semanal","Si","Bajo"
101399,21,"Femenino","Casado",2,NA,0,2,"Mensual","Si","Bajo"
101972,31,"Femenino","Casado",2,NA,0,1,"Mensual",NA,"Bajo"
104025,31,NA,NA,2,NA,NA,2,"Mensual","Si","Bajo"
103851,43,"Femenino","Casado",NA,23644,3,1,"Mensual","Si","Bajo"
101394,21,"Femenino","Casado",2,23646,0,1,"Semanal",NA,"Bajo"
103890,44,"Femenino",NA,NA,23650,4,2,"Mensual","Si","Bajo"
100901,18,"Femenino","Casado",2,23677,1,2,"Mensual","Si","Bajo"
101234,20,"Femenino","Casado",2,NA,1,2,"Mensual","Si","Bajo"
101929,25,"Femenino","Casado",2,23698,2,1,"Mensual",NA,"Bajo"
101090,19,"Femenino","Casado",2,23699,1,1,"Mensual","Si","Bajo"
101954,25,"Femenino","Casado",2,NA,1,1,"Mensual",NA,"Bajo"
101356,21,"Femenino","Casado",2,23739,NA,2,"Mensual","Si","Bajo"
101048,33,"Femenino","Casado",2,23754,0,1,"Mensual","Si","Bajo"
101673,38,"Femenino","Casado",2,23819,0,1,"Semanal","Si","Bajo"
100910,18,"Femenino","Casado",2,23832,0,2,NA,"Si","Bajo"
101653,23,"Femenino","Casado",2,23834,1,1,"Semanal","Si","Alto"
103848,43,"Femenino","Casado",2,23910,4,2,"Mensual","Si","Bajo"
100900,18,"Femenino","Casado",2,23946,NA,2,NA,NA,"Bajo"
101701,23,"Femenino","Casado",2,23955,1,1,"Semanal","Si","Bajo"
103791,34,"Femenino","Casado",2,23964,4,1,"Semanal","Si","Bajo"
101664,29,"Femenino","Casado",2,23969,0,1,"Mensual","Si","Bajo"
100919,18,"Femenino","Casado",2,23978,0,2,"Semanal","Si","Bajo"
103892,44,"Femenino","Casado",2,24007,3,2,"Mensual","Si","Bajo"
101087,36,"Femenino","Casado",2,24012,0,2,"Mensual","Si","Bajo"
104058,30,"Femenino",NA,2,24013,4,2,"Semanal","Si","Bajo"
101100,NA,"Femenino","Casado",NA,NA,0,1,"Mensual","Si","Bajo"
101667,23,"Femenino","Casado",2,24030,2,1,"Mensual","Si","Bajo"
101112,19,"Femenino","Casado",2,24034,0,1,"Semanal","Si","Bajo"
104094,NA,"Femenino","Casado",2,24052,4,1,"Semanal","Si","Bajo"
100943,18,"Femenino","Casado",2,NA,NA,2,"Mensual","Si","Bajo"
101240,20,"Femenino","Casado",2,24081,2,2,"Semanal","Si","Bajo"
101114,19,"Femenino","Casado",2,24135,NA,1,"Semanal","Si","Bajo"
101102,19,"Femenino","Casado",2,24151,1,1,NA,"Si","Bajo"
103960,46,"Femenino","Casado",2,24207,4,1,"Semanal","Si","Bajo"
101643,23,"Femenino","Casado",2,24210,2,1,"Mensual","Si","Bajo"
101646,23,"Femenino","Casado",2,NA,2,1,"Semanal","Si","Bajo"
101815,27,"Femenino","Casado",NA,24245,0,1,"Semanal","Si","Bajo"
101524,28,NA,"Casado",NA,24250,2,1,"Semanal","Si","Bajo"
101570,22,"Femenino","Casado",2,24281,2,1,"Semanal","Si","Bajo"
101816,24,"Femenino","Casado",2,24307,0,1,NA,NA,"Bajo"
101669,23,"Femenino","Casado",2,24312,2,1,"Semanal","Si","Bajo"
101938,25,"Femenino","Casado",2,24312,0,2,NA,"Si","Bajo"
101814,24,"Femenino",NA,NA,NA,0,2,"Mensual","Si","Bajo"
101269,20,"Femenino","Casado",2,NA,1,1,"Semanal","Si","Bajo"
